strategy,display_name,cost_bps_one_way,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Beta vs QQQ,Information Ratio vs QQQ,Turnover/Year,2020 Return,2022 Return,2023 Return,2023+ CAGR,Average QQQ Weight,Average TQQQ Weight,Average Cash Weight,TQQQ Days Share,family,execution_mode,signal_mode,scaling,description,known_limitation,Average Scale While Invested
trend_only_baseline,trend_only_baseline,5.0,2017-01-03,2026-04-17,9.55951260612942,0.28901600162263485,-0.3134259994470624,0.29025973910445996,1.022999615550462,0.9054620173031639,0.4256089114256638,2.617391624889413,0.7976335440545881,-0.20969222435072288,0.4943848430109121,0.32503696003179217,0.3626980728051392,0.3626980728051392,0.2746038543897216,0.8059957173447537,video_qqq_tqqq_position_scaling,next_close,trend_only,baseline,Above-MA200 dual-drive state machine without below-MA200 pullback entry. No in-position scaling; keep 45% QQQ + 45% TQQQ + 10% cash while risk-on.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,1.0
trend_only_ma60_half,trend_only_ma60_half,5.0,2017-01-03,2026-04-17,6.521384408268618,0.24276046050756794,-0.2654190067226184,0.26195943456016346,0.9636226806315576,0.8019226793349825,0.22178500051541988,4.847021527572988,0.7224785084018832,-0.1755963438288578,0.43942032903957706,0.2914133927834208,0.3626980728051392,0.33417558886509646,0.30312633832976443,0.8059957173447537,video_qqq_tqqq_position_scaling,next_close,trend_only,ma60_half,Above-MA200 dual-drive state machine without below-MA200 pullback entry. Cut TQQQ by 50% while risk-on when QQQ closes below MA60; move freed weight to cash.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,0.9213184476342371
trend_only_ma20_gap_trim_only,trend_only_ma20_gap_trim_only,5.0,2017-01-03,2026-04-17,7.366520185586255,0.2570969526241875,-0.2960575461423124,0.25505327534564654,1.027576814186094,0.7818580103961671,0.2774340319393968,6.2284226629312895,0.8397355781708535,-0.181566049085519,0.4388618931066104,0.2682468440872907,0.3626980728051392,0.3292130620985011,0.30808886509635974,0.8059957173447537,video_qqq_tqqq_position_scaling,next_close,trend_only,ma20_gap_trim_only,"Above-MA200 dual-drive state machine without below-MA200 pullback entry. Scale TQQQ to 50% when QQQ is 2%+ below MA20, 75% when below MA20, otherwise baseline.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,0.9076289207868156
trend_only_ma20_gap_trim_boost,trend_only_ma20_gap_trim_boost,5.0,2017-01-03,2026-04-17,7.310136998391682,0.2561816908345118,-0.3034214845739437,0.2622263660313889,1.0038448391121833,0.8006827555730331,0.2768015604540526,7.631635395163668,0.8582701355423219,-0.18716778426702785,0.45642185571919436,0.2682725575166731,0.3626980728051392,0.339186295503212,0.29811563169164884,0.8059957173447537,video_qqq_tqqq_position_scaling,next_close,trend_only,ma20_gap_trim_boost,"Above-MA200 dual-drive state machine without below-MA200 pullback entry. Same MA20 trim, plus boost TQQQ to 115% of baseline when QQQ is 3%+ above MA20.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,0.9350611376927166
trend_only_trend_score_4,trend_only_trend_score_4,5.0,2017-01-03,2026-04-17,8.456217543550236,0.27378484629881283,-0.2879041009453024,0.27855444994600126,1.0111500228879813,0.8601045663720543,0.35950681019616065,5.394734960188736,0.8755857375768146,-0.18449830910598186,0.4684616168352005,0.282043873703407,0.3626980728051392,0.36191755888650967,0.27538436830835117,0.8059957173447537,video_qqq_tqqq_position_scaling,next_close,trend_only,trend_score_4,"Above-MA200 dual-drive state machine without below-MA200 pullback entry. Use close>MA20, MA20>MA60, positive MA20 slope, close>MA200 to scale TQQQ in steps.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,0.997846889952153
pullback_baseline,pullback_baseline,5.0,2017-01-03,2026-04-17,14.29050022544996,0.3414544893929359,-0.314771504640206,0.3055774809882369,1.1173997222836356,1.0044703935950823,0.6518531322179977,3.9745576526098505,0.7941106531980329,-0.11733016502096338,0.649611972331724,0.41905202815209286,0.38408993576017136,0.38408993576017136,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_position_scaling,next_close,pullback,baseline,Above-MA200 dual-drive plus the retained below-MA200 pullback state. No in-position scaling; keep 45% QQQ + 45% TQQQ + 10% cash while risk-on.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,1.0
pullback_ma60_half,pullback_ma60_half,5.0,2017-01-03,2026-04-17,8.90717776292249,0.2801927187810227,-0.25688956596243384,0.2748360067090383,1.0392193767645084,0.8860551691306676,0.4039599630116453,6.107247124741964,0.7202453193632639,-0.1282114197386739,0.5607574102128505,0.36504314883010447,0.38408993576017136,0.35248394004282657,0.2634261241970022,0.8535331905781585,video_qqq_tqqq_position_scaling,next_close,pullback,ma60_half,Above-MA200 dual-drive plus the retained below-MA200 pullback state. Cut TQQQ by 50% while risk-on when QQQ closes below MA60; move freed weight to cash.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,0.9176706827309237
pullback_ma20_gap_trim_only,pullback_ma20_gap_trim_only,5.0,2017-01-03,2026-04-17,11.114979502906246,0.3082369408735841,-0.26239564028965345,0.2723809213135765,1.1256420659991158,0.8808663866880855,0.5215316944737974,7.585588690651726,0.8361301783560506,-0.08591692672967466,0.588321653890878,0.358232495081783,0.38408993576017136,0.35060492505353325,0.26530513918629556,0.8535331905781585,video_qqq_tqqq_position_scaling,next_close,pullback,ma20_gap_trim_only,"Above-MA200 dual-drive plus the retained below-MA200 pullback state. Scale TQQQ to 50% when QQQ is 2%+ below MA20, 75% when below MA20, otherwise baseline.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,0.9127761044176707
pullback_ma20_gap_trim_boost,pullback_ma20_gap_trim_boost,5.0,2017-01-03,2026-04-17,11.178052159855154,0.30896885593264645,-0.26503966898324416,0.28137580111303667,1.1005719589723935,0.9061577924222137,0.5206459350245751,9.163294197876732,0.8542587137364817,-0.09281829484805915,0.6197718425807883,0.36704458751949964,0.38408993576017136,0.3628329764453962,0.2530770877944325,0.8535331905781585,video_qqq_tqqq_position_scaling,next_close,pullback,ma20_gap_trim_boost,"Above-MA200 dual-drive plus the retained below-MA200 pullback state. Same MA20 trim, plus boost TQQQ to 115% of baseline when QQQ is 3%+ above MA20.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,0.9445532128514057
pullback_trend_score_4,pullback_trend_score_4,5.0,2017-01-03,2026-04-17,11.677674489328865,0.3146500075330574,-0.2856852755886097,0.29020976162701434,1.091021058690767,0.944218053719343,0.5487894967822978,6.654960557357713,0.8725320340504596,-0.12618638530426296,0.5922413733968928,0.35601129383979435,0.38408993576017136,0.3795032119914347,0.236406852248394,0.8535331905781585,video_qqq_tqqq_position_scaling,next_close,pullback,trend_score_4,"Above-MA200 dual-drive plus the retained below-MA200 pullback state. Use close>MA20, MA20>MA60, positive MA20 slope, close>MA200 to scale TQQQ in steps.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.,0.9880522088353413
